sId;sTeamOp;sTeamAw;sTeamBx;sTeamMk;sTeamSn;sTeamTs
f0001;2 de Mayo;;;;;
f0002;A. Klagenfurt;;;;;
f0003;Aalborg;;;;;
f0004;Aarau;;;;;
f0005;Aarhus;;;;;
f0006;Abu Qir Semad;;;;;
f0007;AC Milan;;;;;
f0008;Academico Viseu;;;;;
f0009;Academico Viseu U23;;;;;
f0010;AD Merida;;;;;
f0011;AD Tarma;;;;;
f0012;Adama City;;;;;
f0013;Adamstown Rosebud;;;;;
f0014;Adelaide United;;;;;
f0015;Admira;;;;;
f0016;AE Altos;;;;;
f0017;AEK Athens;;;;;
f0018;AEK Larnaca;;;;;
f0019;Afturelding;;;;;
f0020;Agua Santa;;;;;
f0021;Aguia De Maraba;;;;;
f0022;Aguila;;;;;
f0023;Aguilas FC;;;;;
f0024;AIK;;;;;
f0025;Airbus;;;;;
f0026;Airdrieonians;;;;;
f0027;Ajka;;;;;
f0028;Ajman;;;;;
f0029;Akranes;;;;;
f0030;Al Adalah;;;;;
f0031;Al Ahli Doha;;;;;
f0032;Al Ahli SC;;;;;
f0033;Al Ain;;;;;
f0034;Al Arabi;;;;;
f0035;Al Bataeh;;;;;
f0036;Al Buqaa;;;;;
f0037;Al Dhafra;;;;;
f0038;Al Diriyah;;;;;
f0039;Al Ettifaq;;;;;
f0040;Al Fateh;;;;;
f0041;Al Fayha;;;;;
f0042;Al Fujairah;;;;;
f0043;Al Gharraf;;;;;
f0044;Al Hamriyah;;;;;
f0045;Al Hazem;;;;;
f0046;Al Hilal;;;;;
f0047;Al Hussein;;;;;
f0048;Al Ittihad;;;;;
f0049;Al Jazeera Amman;;;;;
f0050;Al Jazira;;;;;
f0051;Al Jazira Hamra;;;;;
f0052;Al Khaleej;;;;;
f0053;Al Masry;;;;;
f0054;Al Nahda;;;;;
f0055;Al Najma;;;;;
f0056;Al Nasr;;;;;
f0057;Al Nassr;;;;;
f0058;Al Qanah;;;;;
f0059;Al Ramtha;;;;;
f0060;Al Rayyan;;;;;
f0061;Al Riyadh;;;;;
f0062;Al Salt;;;;;
f0063;Al Shabab;;;;;
f0064;Al Sharjah;;;;;
f0065;Al Shorta;;;;;
f0066;Al Taee;;;;;
f0067;Al Thaid;;;;;
f0068;Al Urooba;;;;;
f0069;Al Wahda;;;;;
f0070;Al Wakra;;;;;
f0071;Al Wasl;;;;;
f0072;Al Wasl U23;;;;;
f0073;Al Wehdat;;;;;
f0074;Al Zawraa;;;;;
f0075;Al Zulfi;;;;;
f0076;Alagoinhas;;;;;
f0077;Alajuelense;;;;;
f0078;Alashkert;;;;;
f0079;Alaves;;;;;
f0080;Albacete;;;;;
f0081;AlbinoLeffe;;;;;
f0082;Albirex Niigata;;;;;
f0083;Alcorcon;;;;;
f0084;Aldershot;;;;;
f0085;Al-Duhail;;;;;
f0086;Al-Faisaly;;;;;
f0087;Al-Faisaly Amman;;;;;
f0088;Algeciras;;;;;
f0089;Al-Gharafa;;;;;
f0090;Alianza Atl.;;;;;
f0091;Alianza FC;;;;;
f0092;Al-Ittifaq;;;;;
f0093;All Boys;;;;;
f0094;Almere City;;;;;
f0095;Almeria;;;;;
f0096;Almirante Brown;;;;;
f0097;Al-Muharraq;;;;;
f0098;Al-Sadd;;;;;
f0099;Al-Sekka;;;;;
f0100;Al-Shabab;;;;;
f0101;Al-Shabbab;;;;;
f0102;Al-Shahaniya;;;;;
f0103;Altamura;;;;;
f0104;Al-Ula;;;;;
f0105;Always Ready;;;;;
f0106;AmaZulu;;;;;
f0107;Ameliano;;;;;
f0108;America MG U20;;;;;
f0109;America RN;;;;;
f0110;America SE;;;;;
f0111;Amstetten;;;;;
f0112;Anapolis;;;;;
f0113;Anderlecht;;;;;
f0114;Andorra;;;;;
f0115;Angers;;;;;
f0116;Annaba;;;;;
f0117;Annecy;;;;;
f0118;Antalyaspor;;;;;
f0119;Antequera;;;;;
f0120;Antigua;;;;;
f0121;APOEL;;;;;
f0122;APS Bomet;;;;;
f0123;Araba;;;;;
f0124;Arabe Unido;;;;;
f0125;Ararat Yerevan;;;;;
f0126;Araz;;;;;
f0127;Arda;;;;;
f0128;Arema FC;;;;;
f0129;Argentina U20 W;;;;;
f0130;Argentino de Quilmes;;;;;
f0131;Argentinos Jrs;;;;;
f0132;Aris;;;;;
f0133;Arka Gdynia;;;;;
f0134;Arouca;;;;;
f0135;Arsenal;;;;;
f0136;Arsenal Tula;;;;;
f0137;Arsenal U21;;;;;
f0138;Artis Brno;;;;;
f0139;Aruba U20;;;;;
f0140;Arzignano;;;;;
f0141;AS Roma;;;;;
f0142;ASA;;;;;
f0143;Ascoli;;;;;
f0144;Aston Villa;;;;;
f0145;Aston Villa U21;;;;;
f0146;Atalanta;;;;;
f0147;Atalanta U23;;;;;
f0148;Ath Bilbao B;;;;;
f0149;Athletic Bilbao W;;;;;
f0150;Athletico-PR;;;;;
f0151;Athlone;;;;;
f0152;Atl. Madrid U19;;;;;
f0153;Atl. Nacional;;;;;
f0154;Atl. Ottawa;;;;;
f0155;Atl. Rafaela;;;;;
f0156;Atl. San Luis;;;;;
f0157;Atl. Tucuman;;;;;
f0158;Atlante;;;;;
f0159;Atlas;;;;;
f0160;Atletico F.C.;;;;;
f0161;Atletico-MG;;;;;
f0162;Atus Velden;;;;;
f0163;Aubagne;;;;;
f0164;Auckland FC 2;;;;;
f0165;Aue;;;;;
f0166;Augsburg;;;;;
f0167;Aurora;;;;;
f0168;Aurora F.C.;;;;;
f0169;Austin FC;;;;;
f0170;Austria Vienna (Am);;;;;
f0171;Auxerre;;;;;
f0172;Avai U20;;;;;
f0173;Avellino;;;;;
f0174;Avispa Fukuoka;;;;;
f0175;Ayutthaya Utd;;;;;
f0176;AZ Alkmaar;;;;;
f0177;AZ Alkmaar U19;;;;;
f0178;B. Monchengladbach;;;;;
f0179;B.93;;;;;
f0180;Babelsberg;;;;;
f0181;Baglan Dragons;;;;;
f0182;Bahia;;;;;
f0183;Bala;;;;;
f0184;Baladiyat El Mahalla;;;;;
f0185;Balcatta;;;;;
f0186;Baltika;;;;;
f0187;Banfield;;;;;
f0188;Bangkok Utd;;;;;
f0189;Bani Yas;;;;;
f0190;Barakaldo;;;;;
f0191;Barcelona;;;;;
f0192;Barcelona B;;;;;
f0193;Barcelona SC;;;;;
f0194;Bari;;;;;
f0195;Barracas Central;;;;;
f0196;Barranquilla;;;;;
f0197;Basaksehir;;;;;
f0198;Basel;;;;;
f0199;Bastia;;;;;
f0200;Bayern II;;;;;
f0201;Bayswater;;;;;
f0202;Beerschot VA;;;;;
f0203;Bechar Djedid;;;;;
f0204;Beit Shean;;;;;
f0205;Beitar Yavne;;;;;
f0206;Bekescsaba 1912;;;;;
f0207;Belgrano;;;;;
f0208;Bellinzona;;;;;
f0209;Ben Aknoun;;;;;
f0210;Benevento;;;;;
f0211;Benfica;;;;;
f0212;Benfica U19;;;;;
f0213;Bengaluru FC;;;;;
f0214;Beni Oulbane;;;;;
f0215;Berkane;;;;;
f0216;Besiktas;;;;;
f0217;Beveren;;;;;
f0218;Beveren U21;;;;;
f0219;BFC Dynamo;;;;;
f0220;Bidco United;;;;;
f0221;Binga;;;;;
f0222;Birkirkara;;;;;
f0223;Birmingham;;;;;
f0224;Birmingham U21;;;;;
f0225;Biskra;;;;;
f0226;Bissen;;;;;
f0227;Blackburn U21;;;;;
f0228;Bnei Yehuda;;;;;
f0229;Boavista;;;;;
f0230;Boca Juniors;;;;;
f0231;Bodrumspor;;;;;
f0232;Bogota;;;;;
f0233;Bohemians;;;;;
f0234;Bochum;;;;;
f0235;Bochum II;;;;;
f0236;Bologna;;;;;
f0237;Boluspor;;;;;
f0238;Borneo;;;;;
f0239;Botafogo PB;;;;;
f0240;Botafogo RJ;;;;;
f0241;Botafogo U20;;;;;
f0242;Botev Plovdiv;;;;;
f0243;Bougouba;;;;;
f0244;Boulogne;;;;;
f0245;Bra;;;;;
f0246;Braga U23;;;;;
f0247;Bragantino;;;;;
f0248;Braintree;;;;;
f0249;Brann;;;;;
f0250;Bravo;;;;;
f0251;Bray;;;;;
f0252;Brazil U20 W;;;;;
f0253;Bregenz;;;;;
f0254;Breidablik;;;;;
f0255;Brescia;;;;;
f0256;Brighton U21;;;;;
f0257;Brighton W;;;;;
f0258;Brisbane City;;;;;
f0259;Brisbane Roar U23;;;;;
f0260;Bristol City;;;;;
f0261;Briton Ferry;;;;;
f0262;Broadmeadow;;;;;
f0263;Brunswick City;;;;;
f0264;Brusque;;;;;
f0265;Budafoki;;;;;
f0266;Buchbach;;;;;
f0267;Burgos CF;;;;;
f0268;Buriram;;;;;
f0269;Burnley U21;;;;;
f0270;BVSC-Zuglo;;;;;
f0271;BW Linz;;;;;
f0272;CA Batna;;;;;
f0273;Cacahuatique;;;;;
f0274;Cacereno;;;;;
f0275;Caernarfon;;;;;
f0276;Cagliari;;;;;
f0277;Cajamarca;;;;;
f0278;Cambuur;;;;;
f0279;Campobasso;;;;;
f0280;Canon Yaounde;;;;;
f0281;Capivariano;;;;;
f0282;Caracas;;;;;
f0283;Cardiff Metropolitan;;;;;
f0284;Carlisle;;;;;
f0285;Carpi;;;;;
f0286;Cartagines;;;;;
f0287;Castanhal;;;;;
f0288;Castellon B;;;;;
f0289;Catania;;;;;
f0290;CE Europa;;;;;
f0291;Ceara;;;;;
f0292;Ceilandia;;;;;
f0293;Celje;;;;;
f0294;Celta Vigo;;;;;
f0295;Celtic;;;;;
f0296;Central Coast Mariners;;;;;
f0297;Central Cordoba;;;;;
f0298;Central Esp.;;;;;
f0299;Cerezo Osaka;;;;;
f0300;Cerro Porteno;;;;;
f0301;Ceuta;;;;;
f0302;CF Montreal;;;;;
f0303;Cianorte;;;;;
f0304;Cibalia;;;;;
f0305;Cienciano;;;;;
f0306;Cittadella;;;;;
f0307;Ciudad Bolivar;;;;;
f0308;Clermont;;;;;
f0309;Club A. Guemes;;;;;
f0310;Club Brugge U19;;;;;
f0311;Club Leon;;;;;
f0312;Coastal Spirit;;;;;
f0313;Coban Imperial;;;;;
f0314;Cobh Ramblers;;;;;
f0315;Cobresal;;;;;
f0316;COD Meknes;;;;;
f0317;Colombia U20 W;;;;;
f0318;Columbus Crew;;;;;
f0319;Colwyn Bay;;;;;
f0320;Comunicaciones;;;;;
f0321;Concarneau;;;;;
f0322;Confianca;;;;;
f0323;Constantine;;;;;
f0324;Consultants Desamparados;;;;;
f0325;Cooks Hill United;;;;;
f0326;Coquimbo;;;;;
f0327;Cordoba;;;;;
f0328;Corinthians;;;;;
f0329;Coritiba;;;;;
f0330;Cork City;;;;;
f0331;Corum;;;;;
f0332;Cosenza;;;;;
f0333;Cotonsport;;;;;
f0334;Cottbus;;;;;
f0335;Coventry;;;;;
f0336;CR Belouizdad;;;;;
f0337;CR Beni Thour;;;;;
f0338;Cracovia;;;;;
f0339;Cremonese;;;;;
f0340;Criciuma U20;;;;;
f0341;Crotone;;;;;
f0342;Croydon;;;;;
f0343;Cruz Azul;;;;;
f0344;Cruzeiro;;;;;
f0345;Cruzeiro U20;;;;;
f0346;Crvena zvezda;;;;;
f0347;Crystal Palace;;;;;
f0348;Csakvari;;;;;
f0349;CSKA 1948 Sofia;;;;;
f0350;CSM Slatina;;;;;
f0351;Cukaricki;;;;;
f0352;Cwmbran Celtic;;;;;
f0353;Damac;;;;;
f0354;Dandenong City;;;;;
f0355;Dangkor;;;;;
f0356;Daring Brussels U21;;;;;
f0357;Darmstadt;;;;;
f0358;Dayrout;;;;;
f0359;DC United;;;;;
f0360;De Graafschap;;;;;
f0361;Debrecen;;;;;
f0362;Def. de Belgrano;;;;;
f0363;Defence Force;;;;;
f0364;Defensor Sp.;;;;;
f0365;Degerfors;;;;;
f0366;Delfin;;;;;
f0367;Den Bosch;;;;;
f0368;Den Haag;;;;;
f0369;Denbigh;;;;;
f0370;Dep. Cuenca;;;;;
f0371;Dep. Merlo;;;;;
f0372;Dep. Riestra;;;;;
f0373;Dep. Tachira (Ven);;;;;
f0374;Deportes Tolima (Col);;;;;
f0375;Deportivo Achuapa;;;;;
f0376;Deportivo Madryn;;;;;
f0377;Deportivo Maipu;;;;;
f0378;Deportivo Mixco;;;;;
f0379;Deportivo Moron;;;;;
f0380;Derby Academie;;;;;
f0381;Derry City;;;;;
f0382;Detonit Plackovica;;;;;
f0383;Deutschlandsberger;;;;;
f0384;Dewa United;;;;;
f0385;Dibba Al Fujairah;;;;;
f0386;Dibba Al Hisn;;;;;
f0387;Difai Agsu;;;;;
f0388;Differdange;;;;;
f0389;Din. Zagreb;;;;;
f0390;Dire Dawa;;;;;
f0391;Diriangen;;;;;
f0392;Djijel;;;;;
f0393;Dolomiti Bellunesi;;;;;
f0394;Donaufeld Wien;;;;;
f0395;Dordrecht;;;;;
f0396;Dortmund;;;;;
f0397;DPMM;;;;;
f0398;Drita;;;;;
f0399;Drogheda;;;;;
f0400;Drochtersen/Assel;;;;;
f0401;Dubai City;;;;;
f0402;Dubrava;;;;;
f0403;Dudelange;;;;;
f0404;Dukla Prague;;;;;
f0405;Dundalk;;;;;
f0406;Dunkerque;;;;;
f0407;Dusseldorf;;;;;
f0408;Dusseldorf II;;;;;
f0409;Dyn. Kyiv;;;;;
f0410;East Bengal;;;;;
f0411;Eastleigh;;;;;
f0412;Ecuador U20 W;;;;;
f0413;Eibar W;;;;;
f0414;Eilenburg;;;;;
f0415;Eindhoven FC;;;;;
f0416;El Bayadh;;;;;
f0417;Eldense;;;;;
f0418;El-Entag El-Harby;;;;;
f0419;Elfsborg;;;;;
f0420;Emirates Club;;;;;
f0421;Entella;;;;;
f0422;Epitsentr;;;;;
f0423;Erokspor;;;;;
f0424;Esperance Tunis;;;;;
f0425;Esteli;;;;;
f0426;Estoril;;;;;
f0427;Estudiantes L.P.;;;;;
f0428;Estudiantes Rio Cuarto;;;;;
f0429;Ethiopia Bunna;;;;;
f0430;Everton U21;;;;;
f0431;Everton W;;;;;
f0432;Fakel Voronezh;;;;;
f0433;FAR Rabat;;;;;
f0434;Farnborough;;;;;
f0435;FAS;;;;;
f0436;Fauve Azur Elite;;;;;
f0437;FBC Melgar;;;;;
f0438;FC Botosani;;;;;
f0439;FC Cartagena SAD;;;;;
f0440;FC Cincinnati;;;;;
f0441;FC Emmen;;;;;
f0442;FC Hermannstadt;;;;;
f0443;FC Koln;;;;;
f0444;FC Mamer;;;;;
f0445;FC Porto;;;;;
f0446;Feirense;;;;;
f0447;Felgueiras;;;;;
f0448;Fenerbahce;;;;;
f0449;Ferencvaros;;;;;
f0450;Ferretti;;;;;
f0451;Ferroviaria;;;;;
f0452;Feyenoord;;;;;
f0453;Finn Harps;;;;;
f0454;Fiorentina;;;;;
f0455;First Vienna;;;;;
f0456;First Vienna W;;;;;
f0457;FK Panevezys;;;;;
f0458;FK Sarajevo;;;;;
f0459;Flamengo RJ;;;;;
f0460;Fleury-Merogis;;;;;
f0461;Flint Mountain;;;;;
f0462;Floriana;;;;;
f0463;Fluminense;;;;;
f0464;Fluminense U20;;;;;
f0465;Foggia;;;;;
f0466;Fortaleza;;;;;
f0467;Fredericia;;;;;
f0468;Freiburg;;;;;
f0469;Freiburg II;;;;;
f0470;Fuerte San Francisco;;;;;
f0471;Fulham;;;;;
f0472;Fulham U21;;;;;
f0473;Furth II;;;;;
f0474;FUS Rabat;;;;;
f0475;G.A. Eagles;;;;;
f0476;Galatasaray;;;;;
f0477;Galway;;;;;
f0478;Gama;;;;;
f0479;Gamba Osaka;;;;;
f0480;GAS;;;;;
f0481;Gateshead;;;;;
f0482;Gaziantep;;;;;
f0483;Genesis;;;;;
f0484;Genk;;;;;
f0485;Gent U23;;;;;
f0486;Getafe;;;;;
f0487;Geylang;;;;;
f0488;Giana Erminio;;;;;
f0489;Gifu;;;;;
f0490;Gijon;;;;;
f0491;Gil Vicente;;;;;
f0492;Gimnasia Jujuy;;;;;
f0493;Gimnasia L.P.;;;;;
f0494;Gimnasia Mendoza;;;;;
f0495;Gimnasia y Tiro;;;;;
f0496;Giugliano;;;;;
f0497;GKS Katowice;;;;;
f0498;Gleisdorf;;;;;
f0499;Gnistan;;;;;
f0500;Goa;;;;;
f0501;Godoy Cruz;;;;;
f0502;Goias;;;;;
f0503;Gold Coast Knights;;;;;
f0504;Goztepe;;;;;
f0505;Grau;;;;;
f0506;Gremio;;;;;
f0507;Gremio Prudente;;;;;
f0508;Gremio U20;;;;;
f0509;Grenoble;;;;;
f0510;Grindavik;;;;;
f0511;Groningen;;;;;
f0512;Grossaspach;;;;;
f0513;Guadalajara;;;;;
f0514;Guadalajara Chivas;;;;;
f0515;Guadalupe;;;;;
f0516;Guarani;;;;;
f0517;Guarany de Bage;;;;;
f0518;Guastatoya;;;;;
f0519;Gulf United;;;;;
f0520;Gyor;;;;;
f0521;Gzira;;;;;
f0522;H. Akko;;;;;
f0523;H. Beer Sheva;;;;;
f0524;H. Ironi Rishon;;;;;
f0525;H. Marmorek;;;;;
f0526;H. Migdal HaEmek;;;;;
f0527;H. Raanana;;;;;
f0528;Hacken;;;;;
f0529;Hajduk Split;;;;;
f0530;Halmstad;;;;;
f0531;Hamburger SV II;;;;;
f0532;Hankofen-Hailing;;;;;
f0533;Hannover;;;;;
f0534;Hap. Ramat Gan;;;;;
f0535;Hapoel Afula;;;;;
f0536;Hapoel Haifa;;;;;
f0537;Hapoel Herzliya;;;;;
f0538;Hapoel Karmiel;;;;;
f0539;Harrogate;;;;;
f0540;Hartlepool;;;;;
f0541;Hassania Agadir;;;;;
f0542;Heidelberg Utd;;;;;
f0543;Heidenheim;;;;;
f0544;Helmond;;;;;
f0545;Helsingborg;;;;;
f0546;Heracles;;;;;
f0547;Hercules;;;;;
f0548;Herrera;;;;;
f0549;Hertha Berlin;;;;;
f0550;Hertha Berlin II;;;;;
f0551;Hertha Wels;;;;;
f0552;Hertha Zehlendorf;;;;;
f0553;Hibernian;;;;;
f0554;Hibernians;;;;;
f0555;Hillerod;;;;;
f0556;HJK U19;;;;;
f0557;Hobro;;;;;
f0558;Hoffenheim II;;;;;
f0559;Holon Yermiyahu;;;;;
f0560;Holywell;;;;;
f0561;Honved;;;;;
f0562;Hostert;;;;;
f0563;Houston Dynamo;;;;;
f0564;Huddersfield U21;;;;;
f0565;Hull U21;;;;;
f0566;Humaita;;;;;
f0567;Huracan;;;;;
f0568;Hvidovre IF;;;;;
f0569;Chacarita Juniors;;;;;
f0570;Chaco For Ever;;;;;
f0571;Chapecoense-SC;;;;;
f0572;Charleroi;;;;;
f0573;Charlestown Azzurri;;;;;
f0574;Charlton W;;;;;
f0575;Chateauroux;;;;;
f0576;Chaves;;;;;
f0577;Chelsea U19;;;;;
f0578;Chelsea W;;;;;
f0579;Cheltenham;;;;;
f0580;Chemie Leipzig;;;;;
f0581;Chemnitzer;;;;;
f0582;Chiangrai Utd;;;;;
f0583;Chiba;;;;;
f0584;Chicago Fire;;;;;
f0585;Chippenham;;;;;
f0586;Chivilcoy;;;;;
f0587;Chojniczanka;;;;;
f0588;Choloma;;;;;
f0589;Iceland;;;;;
f0590;Igdir FK;;;;;
f0591;Imabari;;;;;
f0592;Imisli FK;;;;;
f0593;IMT Novi Beograd;;;;;
f0594;Ind. Medellin;;;;;
f0595;Ind. Rivadavia;;;;;
f0596;Ind. Yumbo;;;;;
f0597;Independencia;;;;;
f0598;Independente AP;;;;;
f0599;Independiente;;;;;
f0600;Inter Bogot ;;;;;
f0601;Inter de Limeira;;;;;
f0602;Inter F.A;;;;;
f0603;Inter Miami;;;;;
f0604;Internacional;;;;;
f0605;Ipswich;;;;;
f0606;Ipswich U21;;;;;
f0607;IR Reykjavik;;;;;
f0608;IR Tanger;;;;;
f0609;Irapuato;;;;;
f0610;Ironi Baka;;;;;
f0611;Ironi Modiin;;;;;
f0612;Ironi Nesher;;;;;
f0613;Istanbulspor AS;;;;;
f0614;Istra 1961;;;;;
f0615;Itabaiana;;;;;
f0616;Itacoatiara;;;;;
f0617;Ittihad Kalba;;;;;
f0618;Ituano;;;;;
f0619;Ituzaingo;;;;;
f0620;Iwaki;;;;;
f0621;Jacuipense;;;;;
f0622;Jaen;;;;;
f0623;Jagiellonia;;;;;
f0624;Jamaica;;;;;
f0625;Jamshedpur;;;;;
f0626;Jeddah;;;;;
f0627;Jedinstvo U.;;;;;
f0628;Jelenia Gora;;;;;
f0629;Jena;;;;;
f0630;Jerusalem FC;;;;;
f0631;Jeunesse Canach;;;;;
f0632;Jihlava;;;;;
f0633;Ji-Parana;;;;;
f0634;Jong Ajax;;;;;
f0635;Jong AZ;;;;;
f0636;Jong PSV;;;;;
f0637;Jong Utrecht;;;;;
f0638;JS Kairouan;;;;;
f0639;Juan Pablo II;;;;;
f0640;Juticalpa;;;;;
f0641;Juve Stabia;;;;;
f0642;Juventud;;;;;
f0643;Juventude;;;;;
